year,month,avg_tripduration,num_trips,birth_year,gender
2015,4,1028,7,1940,female
2015,4,386,7,1932,female
2015,4,579,5,1935,female
2015,4,753,9721,1968,male
2015,4,798,1028,1947,male
2015,4,922,5553,1984,female
2015,4,741,625,1944,male
2015,4,715,13450,1979,male
2015,4,856,5165,1987,female
2015,4,862,4399,1981,female
2015,4,855,3234,1991,female
2015,4,728,14495,1980,male
2015,4,718,13211,1978,male
2015,4,1084,3544,1979,female
2015,4,899,6624,1985,female
2015,4,739,12086,1970,male
2015,4,819,5959,1959,male
2015,4,898,4661,1982,female
2015,4,810,1653,1959,female
2015,4,763,7730,1962,male
2015,4,918,2409,1974,female
2015,4,857,2123,1960,female
2015,4,584,3886,1993,male
2015,4,966,1860,1966,female
2015,4,799,4718,1957,male
2015,4,869,386,1995,female
2015,4,1008,527,1952,female
2015,4,337,54,1934,male
2015,4,534,129,1999,male
2015,4,1091,144,1900,male
2015,4,563,29,1922,male
2015,4,958,72,1946,female
2015,4,396,61,1996,unknown
2015,4,1312,7,1964,unknown
2015,4,2353,4,1990,unknown
2015,4,1263,10,1992,unknown
2015,4,1483,4,1936,female
2015,4,367,2,1932,male
2015,4,773,15856,1982,male
2015,4,911,2880,1976,female
2015,4,2097,5264,1988,female
2015,4,941,5761,1989,female
2015,4,721,17043,1986,male
2015,4,937,6535,1961,male
2015,4,909,1615,1957,female
2015,4,786,10087,1973,male
2015,4,950,2894,1970,female
2015,4,734,11510,1976,male
2015,4,863,478,1941,male
2015,4,699,9038,1967,male
2015,4,774,4418,1956,male
2015,4,852,2321,1962,female
2015,4,814,1966,1963,female
2015,4,837,711,1942,male
2015,4,866,477,1951,female
2015,4,840,165,1947,female
2015,4,843,392,1950,female
2015,4,1211,72,1944,female
2015,4,791,469,1945,male
2015,4,886,191,1997,female
2015,4,1087,38,1885,unknown
2015,4,761,86,1998,female
2015,4,398,1,1980,unknown
2015,4,1141,24,1938,female
2015,4,1513,1,1937,female
2015,4,891,15,1985,unknown
2015,4,490,1,1986,unknown
2015,4,1653,1,1910,male
2015,4,788,17604,1985,male
2015,4,765,3960,1955,male
2015,4,912,9139,1964,male
2015,4,761,15969,1981,male
2015,4,832,4147,1980,female
2015,4,873,2578,1969,female
2015,4,801,5872,1983,female
2015,4,844,4818,1990,female
2015,4,807,4106,1954,male
2015,4,722,18217,1984,male
2015,4,1074,2658,1972,female
2015,4,847,1699,1964,female
2015,4,720,10270,1972,male
2015,4,981,8276,1966,male
2015,4,765,8578,1965,male
2015,4,656,2318,1995,male
2015,4,825,2445,1965,female
2015,4,745,2141,1992,female
2015,4,1310,775,1953,female
2015,4,864,1277,1954,female
2015,4,991,925,1946,male
2015,4,850,2172,1975,female
2015,4,894,2266,1973,female
2015,4,1047,309,1949,female
2015,4,941,313,1940,male
2015,4,1106,122,1938,male
2015,4,884,45,1901,male
2015,4,808,288,1943,male
2015,4,1013,110,1945,female
2015,4,632,39,1942,female
2015,4,721,90,1943,female
2015,4,853,49,1941,female
2015,4,669,8,1937,male
2015,4,960,2,1958,unknown
2015,4,813,3,1956,unknown
2015,5,606,184,1999,male
2015,5,1012,3072,1973,female
2015,5,790,7438,1959,male
2015,5,837,687,1952,female
2015,5,997,3959,1976,female
2015,5,818,4968,1954,male
2015,5,946,4755,1977,female
2015,5,810,7214,1958,male
2015,5,976,7142,1982,female
2015,5,764,14913,1969,male
2015,5,925,2961,1960,female
2015,5,887,6589,1981,female
2015,5,828,2881,1963,female
2015,5,827,2095,1950,male
2015,5,835,720,1998,male
2015,5,613,2867,1995,male
2015,5,1138,437,1949,female
2015,5,800,580,1941,male
2015,5,778,224,1947,female
2015,5,852,86,1939,male
2015,5,810,379,1943,male
2015,5,706,21,1937,male
2015,5,557,19,1972,unknown
2015,5,607,6,1920,male
2015,5,1043,84,1941,female
2015,5,551,11,1932,male
2015,5,1070,7,1993,unknown
2015,5,296,29,1934,male
2015,5,2391,6,1984,unknown
2015,5,685,9,1958,unknown
2015,5,893,5,1952,unknown
2015,5,655,1,1917,male
2015,5,680,7564,1992,male
2015,5,1890,167544,unknown,unknown
2015,5,898,3497,1965,female
2015,5,749,17151,1979,male
2015,5,717,12969,1991,male
2015,5,840,6220,1980,female
2015,5,731,20737,1988,male
2015,5,785,1092,1997,male
2015,5,847,6257,1957,male
2015,5,620,3827,1994,male
2015,5,754,24891,1984,male
2015,5,1266,522,1950,female
2015,5,892,1540,1947,male
2015,5,821,24890,1983,male
2015,5,811,1779,1949,male
2015,5,894,9537,1985,female
2015,5,801,9744,1962,male
2015,5,955,1579,1954,female
2015,5,901,5355,1979,female
2015,5,762,1046,1946,male
2015,5,783,16438,1970,male
2015,5,819,3491,1992,female
2015,5,883,3642,1972,female
2015,5,882,2424,1959,female
2015,5,822,6928,1990,female
2015,5,722,489,1940,male
2015,5,788,269,1948,female
2015,5,1147,188,1938,male
2015,5,703,94,1943,female
2015,5,730,26,1988,unknown
2015,5,995,64,1978,unknown
2015,5,814,39,1922,male
2015,5,1149,13,1985,unknown
2015,5,1287,6,1983,unknown
2015,5,1015,29,1901,male
2015,5,606,17,1980,unknown
2015,5,595,12,1926,female
2015,5,835,38,1935,male
2015,5,828,2,1936,female
2015,5,739,20574,1989,male
2015,5,748,21893,1981,male
2015,5,834,8510,1961,male
2015,5,624,4873,1993,male
2015,5,754,11031,1966,male
2015,5,905,3393,1975,female
2015,5,756,11366,1965,male
2015,5,977,8248,1987,female
2015,5,761,24058,1985,male
2015,5,766,19879,1980,male
2015,5,843,4853,1991,female
2015,5,799,15515,1974,male
2015,5,751,16451,1976,male
2015,5,783,5891,1956,male
2015,5,886,5121,1978,female
2015,5,846,8050,1988,female
2015,5,818,11427,1963,male
2015,5,860,2400,1958,female
2015,5,1037,3529,1969,female
2015,5,825,694,1942,male
2015,5,887,2891,1968,female
2015,5,995,9095,1960,male
2015,5,864,3461,1951,male
2015,5,846,609,1995,female
2015,5,820,599,1945,male
2015,5,810,478,1996,female
2015,5,824,579,1951,female
2015,5,867,197,1998,female
2015,5,1137,153,1900,male
2015,5,1015,169,1945,female
2015,5,1360,41,1992,unknown
2015,5,744,18,1996,unknown
2015,5,8795,3,1926,male
2015,5,648,8,1935,female
2015,5,586,5,1900,female
2015,5,796,16855,1977,male
2015,5,732,15840,1975,male
2015,5,800,22324,1986,male
2015,5,802,4940,1955,male
2015,5,874,14302,1971,male
2015,5,748,22111,1987,male
2015,5,874,8422,1983,female
2015,5,936,2851,1966,female
2015,5,759,18808,1990,male
2015,5,820,11880,1967,male
2015,5,865,4161,1970,female
2015,5,897,2222,1957,female
2015,5,759,13508,1973,male
2015,5,932,3802,1974,female
2015,5,752,13847,1972,male
2015,5,911,2064,1993,female
2015,5,1046,8373,1986,female
2015,5,1276,1870,1948,male
2015,5,946,3236,1962,female
2015,5,793,1218,1996,male
2015,5,821,89,1946,female
2015,5,701,723,1944,male
2015,5,865,1317,1955,female
2015,5,967,843,1953,female
2015,5,934,59,1942,female
2015,5,823,25,1990,unknown
2015,5,969,32,1885,unknown
2015,5,1260,48,1899,male
2015,5,743,4,1981,unknown
2015,5,395,9,1932,female
2015,5,521,8,unknown,male
2015,5,841,2,1939,female
2015,5,694,1,1931,female
2015,5,771,12734,1968,male
2015,5,780,21612,1982,male
2015,5,861,8443,1984,female
2015,5,759,17380,1978,male
2015,5,961,4880,1953,male
2015,5,861,2502,1964,female
2015,5,839,3053,1967,female
2015,5,1033,12111,1964,male
2015,5,875,3700,1971,female
2015,5,766,3260,1952,male
2015,5,1070,8501,1989,female
2015,5,923,1509,1956,female
2015,5,893,2506,1961,female
2015,5,672,1025,1994,female
2015,5,880,324,1997,female
2015,5,1107,127,1944,female
2015,5,649,45,1938,female
2015,5,517,4,1965,unknown
2015,5,770,7,1930,male
2015,5,844,34,1940,female
2015,5,861,13,1964,unknown
2015,5,1019,47,1936,male
2015,5,487,6,1986,unknown
2015,5,636,4,1956,unknown
2015,5,408,3,1987,unknown
2015,5,570,1,1925,male
2015,6,744,25284,1985,male
2015,6,786,16505,1976,male
2015,6,851,7933,1988,female
2015,6,754,20379,1980,male
2015,6,824,5407,1991,female
2015,6,985,3279,1952,male
2015,6,977,8330,1989,female
2015,6,712,19563,1990,male
2015,6,883,8337,1987,female
2015,6,740,16789,1977,male
2015,6,886,2710,1966,female
2015,6,841,2520,1957,female
2015,6,846,2745,1964,female
2015,6,736,14079,1972,male
2015,6,863,5080,1978,female
2015,6,883,1043,1994,female
2015,6,847,3043,1963,female
2015,6,808,3798,1992,female
2015,6,814,5334,1955,male
2015,6,783,701,1944,male
2015,6,988,136,1938,male
2015,6,1044,48,1885,unknown
2015,6,878,60,1946,female
2015,6,657,54,1935,male
2015,6,646,24,1958,unknown
2015,6,1295,40,1992,unknown
2015,6,1538,14,1987,unknown
2015,6,639,167,1999,male
2015,6,913,114,1944,female
2015,6,2909,6,1936,female
2015,6,417,2,1986,unknown
2015,6,738,16068,1974,male
2015,6,741,15027,1969,male
2015,6,772,13337,1968,male
2015,6,677,8270,1992,male
2015,6,788,12122,1964,male
2015,6,799,3197,1960,female
2015,6,713,22719,1986,male
2015,6,752,25627,1983,male
2015,6,976,3459,1951,male
2015,6,681,4292,1993,male
2015,6,719,18258,1978,male
2015,6,962,2523,1958,female
2015,6,892,3510,1972,female
2015,6,890,3459,1975,female
2015,6,768,6175,1956,male
2015,6,927,3611,1969,female
2015,6,973,7335,1990,female
2015,6,986,1342,1955,female
2015,6,786,4985,1953,male
2015,6,1183,134,1900,male
2015,6,819,6203,1980,female
2015,6,700,1084,1996,male
2015,6,843,480,1951,female
2015,6,721,692,1945,male
2015,6,1262,464,1949,female
2015,6,725,389,1940,male
2015,6,584,50,1932,female
2015,6,495,8,1970,unknown
2015,6,982,32,1940,female
2015,6,803,88,1941,female
2015,6,769,6,1926,female
2015,6,1202,36,1899,male
2015,6,771,8,1964,unknown
2015,6,854,14,1990,unknown
2015,6,545,4,1976,unknown
2015,6,511,10,1963,unknown
2015,6,1257,7,1984,unknown
2015,6,867,2,1931,female
2015,6,669,1,1999,female
2015,6,699,21701,1988,male
2015,6,922,4689,1977,female
2015,6,725,21748,1982,male
2015,6,754,7449,1958,male
2015,6,712,25539,1984,male
2015,6,808,9760,1962,male
2015,6,770,1036,1946,male
2015,6,772,13665,1973,male
2015,6,862,8448,1984,female
2015,6,855,3005,1968,female
2015,6,919,4187,1976,female
2015,6,1140,575,1950,female
2015,6,935,1460,1956,female
2015,6,853,2336,1959,female
2015,6,770,9218,1960,male
2015,6,1213,1588,1954,female
2015,6,824,3632,1971,female
2015,6,821,3949,1970,female
2015,6,790,7791,1959,male
2015,6,762,5151,1954,male
2015,6,1481,703,1995,female
2015,6,776,1717,1949,male
2015,6,868,3452,1962,female
2015,6,895,773,1998,male
2015,6,773,317,1943,male
2015,6,805,1711,1947,male
2015,6,742,517,1996,female
2015,6,875,20,1980,unknown
2015,6,1012,14,1957,unknown
2015,6,753,62,1938,female
2015,6,358,19,1972,unknown
2015,6,558,38,1952,unknown
2015,6,396,11,unknown,male
2015,6,491,4,1922,male
2015,6,2282,1,1961,unknown
2015,6,685,14186,1991,male
2015,6,709,22764,1987,male
2015,6,1708,130381,unknown,unknown
2015,6,802,11284,1966,male
2015,6,714,12419,1967,male
2015,6,732,17448,1979,male
2015,6,815,6320,1957,male
2015,6,849,6685,1981,female
2015,6,890,254,1997,female
2015,6,726,14688,1971,male
2015,6,645,3284,1994,male
2015,6,753,11436,1963,male
2015,6,740,16535,1975,male
2015,6,976,1008,1953,female
2015,6,864,5139,1979,female
2015,6,775,214,1947,female
2015,6,795,836,1942,male
2015,6,776,2185,1950,male
2015,6,755,318,1948,female
2015,6,760,266,1998,female
2015,6,963,26,1901,male
2015,6,444,37,1934,male
2015,6,889,56,1936,male
2015,6,1235,26,1937,male
2015,6,895,65,1943,female
2015,6,738,71,1942,female
2015,6,1354,16,1983,unknown
2015,6,649,8,1993,unknown
2015,6,754,24,1985,unknown
2015,6,1871,1,1933,male
2015,6,797,5,1907,male
2015,6,1661,4,1975,unknown
2015,6,357,1,1885,male
2015,6,763,16224,1970,male
2015,6,709,20915,1989,male
2015,6,725,22216,1981,male
2015,6,807,8567,1961,male
2015,6,666,2423,1995,male
2015,6,897,7088,1982,female
2015,6,891,8661,1986,female
2015,6,827,9324,1985,female
2015,6,829,8408,1983,female
2015,6,812,3495,1965,female
2015,6,763,11284,1965,male
2015,6,899,3308,1967,female
2015,6,905,3347,1973,female
2015,6,829,3740,1974,female
2015,6,778,581,1941,male
2015,6,782,1910,1948,male
2015,6,799,1977,1993,female
2015,6,900,2385,1961,female
2015,6,788,1267,1997,male
2015,6,905,122,1939,male
2015,6,1271,742,1952,female
2015,6,1072,95,1981,unknown
2015,6,898,105,1945,female
2015,6,1253,96,1978,unknown
2015,6,820,61,1996,unknown
2015,6,763,15,1988,unknown
2015,6,796,13,1935,female
2015,6,1497,3,1930,male
2015,6,853,5,1910,male
2015,6,9299,3,1901,female
2015,6,409,2,1927,male
2015,6,1102,2,1971,unknown
2015,6,2277,7,1939,female
2015,7,742,25611,1982,male
2015,7,970,1893,1954,female
2015,7,763,28278,1983,male
2015,7,711,21882,1990,male
2015,7,723,28120,1984,male
2015,7,788,15304,1973,male
2015,7,732,24192,1989,male
2015,7,886,8723,1982,female
2015,7,851,9294,1988,female
2015,7,748,15030,1972,male
2015,7,729,2719,1995,male
2015,7,946,3963,1969,female
2015,7,891,1060,1953,female
2015,7,939,3488,1952,male
2015,7,935,3406,1968,female
2015,7,903,4032,1971,female
2015,7,839,2816,1958,female
2015,7,955,2715,1964,female
2015,7,855,2663,1993,female
2015,7,832,6576,1957,male
2015,7,843,597,1941,male
2015,7,838,278,1943,male
2015,7,604,84,1932,female
2015,7,935,15,1901,male
2015,7,1007,113,1944,female
2015,7,1658,66,1943,female
2015,7,1082,18,1939,female
2015,7,733,25,1938,female
2015,7,1039,75,1946,female
2015,7,991,87,1999,female
2015,7,1059,32,1964,unknown
2015,7,1154,135,1978,unknown
2015,7,557,3,1997,unknown
2015,7,956,1,1907,male
2015,7,475,2,1885,male
2015,7,861,2,1971,unknown
2015,7,2927,4,1967,unknown
2015,7,742,14269,1968,male
2015,7,748,27587,1985,male
2015,7,782,12093,1963,male
2015,7,729,26088,1986,male
2015,7,757,13175,1967,male
2015,7,912,4660,1992,female
2015,7,931,4574,1976,female
2015,7,750,22828,1980,male
2015,7,765,20272,1978,male
2015,7,781,7458,1958,male
2015,7,965,3688,1973,female
2015,7,1167,177,1900,male
2015,7,773,11351,1966,male
2015,7,853,5421,1953,male
2015,7,912,2503,1959,female
2015,7,929,4082,1972,female
2015,7,812,9178,1961,male
2015,7,878,3359,1967,female
2015,7,650,71,1937,male
2015,7,913,957,1995,female
2015,7,848,1788,1949,male
2015,7,795,2024,1948,male
2015,7,753,636,1996,female
2015,7,849,1362,1955,female
2015,7,596,49,1941,female
2015,7,649,191,1999,male
2015,7,863,89,1936,male
2015,7,651,51,1985,unknown
2015,7,735,437,1940,male
2015,7,1306,5,1913,male
2015,7,1108,7,1968,unknown
2015,7,591,18,1935,female
2015,7,293,3,unknown,male
2015,7,1159,1,1930,male
2015,7,1301,2,1936,female
2015,7,864,9812,1983,female
2015,7,708,16514,1991,male
2015,7,1822,180362,unknown,unknown
2015,7,890,5834,1978,female
2015,7,742,25766,1981,male
2015,7,1161,2344,1950,male
2015,7,885,4026,1970,female
2015,7,783,12521,1964,male
2015,7,704,5423,1993,male
2015,7,756,9533,1960,male
2015,7,892,3054,1966,female
2015,7,749,1083,1997,male
2015,7,809,5494,1954,male
2015,7,990,8929,1990,female
2015,7,722,745,1944,male
2015,7,918,9601,1989,female
2015,7,977,3863,1975,female
2015,7,845,3198,1960,female
2015,7,814,1581,1994,female
2015,7,888,16,1972,unknown
2015,7,893,779,1952,female
2015,7,797,912,1942,male
2015,7,976,182,1998,female
2015,7,896,608,1951,female
2015,7,1112,156,1938,male
2015,7,775,81,1935,male
2015,7,1061,281,1947,female
2015,7,1058,128,1945,female
2015,7,756,15,1990,unknown
2015,7,1353,24,1975,unknown
2015,7,1067,21,1987,unknown
2015,7,868,43,1958,unknown
2015,7,689,59,1980,unknown
2015,7,1466,10,1983,unknown
2015,7,999,2,1962,unknown
2015,7,606,3,1993,unknown
2015,7,965,3,1921,male
2015,7,703,17721,1975,male
2015,7,920,3524,1965,female
2015,7,897,7901,1981,female
2015,7,868,3600,1994,male
2015,7,729,25215,1988,male
2015,7,1001,10185,1986,female
2015,7,792,797,1945,male
2015,7,741,20398,1979,male
2015,7,912,10307,1987,female
2015,7,781,8273,1959,male
2015,7,768,16990,1974,male
2015,7,866,7046,1980,female
2015,7,904,6233,1979,female
2015,7,845,3498,1963,female
2015,7,853,10669,1985,female
2015,7,1112,10453,1962,male
2015,7,870,4110,1974,female
2015,7,776,18475,1976,male
2015,7,403,4,1932,male
2015,7,733,962,1998,male
2015,7,1149,426,1949,female
2015,7,484,48,1934,male
2015,7,750,1090,1946,male
2015,7,997,41,1899,male
2015,7,989,154,1981,unknown
2015,7,436,69,1970,unknown
2015,7,1148,92,1885,unknown
2015,7,504,21,1956,unknown
2015,7,889,74,1992,unknown
2015,7,408,2,1926,female
2015,7,807,21,1910,male
2015,7,795,24,1957,unknown
2015,7,963,3,1976,unknown
2015,7,426,2,1963,unknown
2015,7,717,5,1988,unknown
2015,7,1860,1,1925,male
2015,7,2554,2,1948,unknown
2015,7,796,15887,1969,male
2015,7,872,1706,1956,female
2015,7,856,12228,1965,male
2015,7,773,17795,1970,male
2015,7,763,18373,1977,male
2015,7,758,6939,1956,male
2015,7,880,3852,1951,male
2015,7,738,26008,1987,male
2015,7,809,5814,1955,male
2015,7,857,6869,1991,female
2015,7,660,10586,1992,male
2015,7,743,15453,1971,male
2015,7,912,2490,1957,female
2015,7,1085,5306,1977,female
2015,7,882,9993,1984,female
2015,7,933,3815,1962,female
2015,7,707,1334,1996,male
2015,7,824,1645,1947,male
2015,7,1035,649,1950,female
2015,7,1239,70,1942,female
2015,7,909,2671,1961,female
2015,7,933,73,1939,male
2015,7,890,339,1948,female
2015,7,1078,288,1997,female
2015,7,735,48,1982,unknown
2015,7,840,58,1996,unknown
2015,7,707,113,1940,female
2015,7,562,43,1952,unknown
2015,7,787,8,1965,unknown
2015,7,1491,16,1961,unknown
2015,7,378,5,1927,male
2015,7,1170,2,1931,female
2015,7,501,2,1986,unknown
2015,8,786,30773,1983,male
2015,8,858,9246,1961,male
2015,8,798,20851,1978,male
2015,8,758,15714,1972,male
2015,8,943,12036,1963,male
2015,8,881,11962,1986,female
2015,8,869,12515,1985,female
2015,8,742,26718,1982,male
2015,8,703,17964,1991,male
2015,8,697,6445,1993,male
2015,8,971,3628,1968,female
2015,8,910,3242,1963,female
2015,8,882,2571,1961,female
2015,8,884,806,1995,female
2015,8,723,27,1989,unknown
2015,8,925,1998,1950,male
2015,8,1346,194,1940,female
2015,8,1067,338,1948,female
2015,8,548,28,1910,male
2015,8,880,20,1938,female
2015,8,1449,12,1983,unknown
2015,8,1290,126,1938,male
2015,8,1051,10,1935,female
2015,8,769,21773,1979,male
2015,8,856,12278,1992,male
2015,8,1045,3215,1966,female
2015,8,876,11540,1987,female
2015,8,842,12988,1964,male
2015,8,757,12241,1965,male
2015,8,769,14403,1968,male
2015,8,943,3824,1971,female
2015,8,989,784,1950,female
2015,8,1007,3851,1962,female
2015,8,1228,5978,1977,female
2015,8,971,815,1952,female
2015,8,780,1101,1997,male
2015,8,889,6673,1979,female
2015,8,754,823,1996,female
2015,8,763,542,1944,male
2015,8,637,46,1999,female
2015,8,909,390,1997,female
2015,8,1655,85,1942,female
2015,8,701,76,1980,unknown
2015,8,1041,493,1949,female
2015,8,757,84,1941,female
2015,8,610,10,1907,male
2015,8,791,18,1987,unknown
2015,8,750,43,1935,male
2015,8,765,11,1925,female
2015,8,642,13,1939,female
2015,8,497,50,1952,unknown
2015,8,780,21,1971,unknown
2015,8,607,1,1997,unknown
2015,8,828,13,1957,unknown
2015,8,952,4,1949,unknown
2015,8,646,2,1979,unknown
2015,8,911,1,1925,male
2015,8,774,12880,1967,male
2015,8,821,5605,1953,male
2015,8,788,18256,1975,male
2015,8,767,17735,1970,male
2015,8,785,16676,1974,male
2015,8,853,3504,1952,male
2015,8,1011,10704,1988,female
2015,8,759,31129,1984,male
2015,8,944,10902,1989,female
2015,8,979,3395,1967,female
2015,8,767,9410,1960,male
2015,8,853,1767,1949,male
2015,8,862,1134,1953,female
2015,8,822,2547,1995,male
2015,8,819,7008,1956,male
2015,8,933,1712,1956,female
2015,8,1125,5750,1955,male
2015,8,747,301,1943,male
2015,8,899,2429,1964,female
2015,8,960,4687,1976,female
2015,8,967,2558,1958,female
2015,8,1458,2638,1957,female
2015,8,919,4226,1970,female
2015,8,1040,3181,1960,female
2015,8,710,511,1941,male
2015,8,672,85,1970,unknown
2015,8,926,802,1945,male
2015,8,1231,154,1900,male
2015,8,739,1148,1998,male
2015,8,1001,158,1981,unknown
2015,8,894,97,1885,unknown
2015,8,816,100,1945,female
2015,8,884,75,1946,female
2015,8,773,10,1926,female
2015,8,1327,9,1962,unknown
2015,8,1376,47,1964,unknown
2015,8,2354,2,1936,female
2015,8,3383,6,1930,male
2015,8,1662,8,1984,unknown
2015,8,1415,13,1913,male
2015,8,1855,220996,unknown,unknown
2015,8,873,6821,1957,male
2015,8,864,3567,1951,male
2015,8,722,26689,1988,male
2015,8,736,30299,1985,male
2015,8,918,7708,1991,female
2015,8,1053,4240,1969,female
2015,8,822,25291,1990,male
2015,8,794,5346,1954,male
2015,8,894,8518,1981,female
2015,8,803,8214,1959,male
2015,8,781,10546,1962,male
2015,8,952,3800,1975,female
2015,8,783,15751,1969,male
2015,8,856,11070,1966,male
2015,8,768,1771,1947,male
2015,8,756,15491,1973,male
2015,8,996,4460,1974,female
2015,8,927,3450,1965,female
2015,8,832,932,1942,male
2015,8,901,1359,1955,female
2015,8,979,643,1951,female
2015,8,493,16,1986,unknown
2015,8,755,186,1998,female
2015,8,804,235,1999,male
2015,8,1133,44,1990,unknown
2015,8,711,101,1982,unknown
2015,8,839,179,1947,female
2015,8,761,13,1975,unknown
2015,8,976,16,1965,unknown
2015,8,566,106,1943,female
2015,8,979,24,1899,male
2015,8,876,22,1901,male
2015,8,799,17,1991,unknown
2015,8,342,21,1956,unknown
2015,8,849,35,1958,unknown
